rank,family,score
396,straight,0.0
331,straight,0.0
329,straight,0.0
34,straight,0.0
8,straight,0.0
343,straight,0.0
317,straight,0.0
310,straight,0.0
342,straight,0.0
232,straight,0.0
357,straight,0.0
195,straight,0.0
178,straight,0.0
204,straight,0.0
239,straight,0.0
287,straight,0.0
90,straight,0.0
115,straight,0.0
122,straight,0.0
125,straight,0.0
91,straight,0.0
117,straight,0.0
392,straight,0.0
23,straight,0.0
72,straight,0.0
182,straight,0.0
321,straight,0.0028062491232512254
69,straight,0.002852300226064919
193,straight,0.0032435151326027367
221,straight,0.006822960355672758
348,straight,0.007477709636958596
145,straight,0.01369976747738555
190,straight,0.0384429210052013
84,straight,0.04286047935967935
157,straight,0.04652755195631536
274,straight,0.05484778539078461
86,straight,0.05789325766266373
114,straight,0.05829581155244734
376,straight,0.06699093403900158
313,straight,0.10014218324952373
314,straight,0.10562848099089162
184,straight,0.10668928958786439
383,straight,0.20248684702169223
252,straight,0.20565443053216573
350,straight,0.20637836510854468
101,straight,0.20723918253022994
188,straight,0.2078467576696101
17,straight,0.20911579661239002
202,straight,0.21049100241626761
237,straight,0.21051886534443617
180,straight,0.2143689131065167
275,straight,0.2188220889270611
100,straight,0.21939974330169773
257,straight,0.2209628649659505
327,straight,0.22260695863354374
209,straight,0.22345532693190095
152,straight,0.2249607577240995
295,straight,0.2255520211032983
384,straight,0.2269266501284348
50,straight,0.22712264607204502
336,straight,0.22973733572685562
374,straight,0.23038452094319162
39,straight,0.23053903151986635
163,straight,0.2306715091482796
181,straight,0.2314992937779658
14,straight,0.23446568024063064
51,straight,0.2347538914836686
78,straight,0.23639867842726242
96,straight,0.23908113499594114
281,straight,0.24267618777317795
118,straight,0.24442617750552129
344,straight,0.24449535670793004
364,straight,0.24623152864621248
278,straight,0.2491181441114318
272,straight,0.25020700291495357
240,straight,0.25099767221208974
18,straight,0.2520474230259761
255,straight,0.252233291573177
73,straight,0.2580180851628603
144,straight,0.2625880273934129
88,straight,0.27157816151646613
233,straight,0.27182523267284386
59,straight,0.274126075312442
223,straight,0.27484377003721194
210,straight,0.27696728930733017
390,straight,0.2806314359698836
245,straight,0.28068288335544866
112,straight,0.2877428462763712
124,straight,0.2889929177586734
328,straight,0.2895628700216421
369,straight,0.29296636101874296
113,straight,0.2937253303060273
105,straight,0.2964682896710587
268,straight,0.3024855365476666
3,straight,0.30417436054898545
172,straight,0.30476405478884216
45,straight,0.30581596898835217
388,straight,0.30737401330967257
386,straight,0.3153839308447529
52,straight,0.31568462835107636
87,straight,0.3169155433793762
58,straight,0.31706423129756495
61,straight,0.31766450356021264
27,straight,0.31959530489875165
326,straight,0.3197310951922661
135,straight,0.322708912393291
171,straight,0.3283403489213713
300,straight,0.32925266714565427
242,straight,0.33491745209872814
224,straight,0.35926495960991983
263,straight,0.35978372245983953
176,straight,0.38480827493061154
89,brach,0.4004097493376057
279,brach,0.4025686139176748
377,brach,0.40284611815877003
358,brach,0.4031130565521168
352,brach,0.4035369902483359
217,brach,0.40454265555141533
6,brach,0.4052824558048973
147,brach,0.4053562538318561
248,brach,0.4069675336842008
11,brach,0.4123623585655042
330,brach,0.41264952679240874
289,brach,0.4137568265949648
79,brach,0.4138070334177696
235,brach,0.41530751893560486
166,brach,0.4161844953464955
170,brach,0.41641293510928357
175,brach,0.42210193434628435
81,brach,0.42286609116820345
103,brach,0.4229906689239341
199,brach,0.42742289206915035
305,brach,0.4308082495518193
366,brach,0.4321594064103364
284,brach,0.43242154123594656
228,brach,0.4347907417170918
127,brach,0.4377219845959959
368,brach,0.438499289909233
382,brach,0.43918001463209677
15,brach,0.440979418325723
148,brach,0.441462387389302
179,brach,0.4424051764481174
169,brach,0.4443293201059275
138,brach,0.4466124193590166
196,brach,0.45234266213500446
387,brach,0.4554804931657825
121,brach,0.45772464268342783
249,brach,0.46028220642859025
273,brach,0.461034118586955
168,brach,0.4685435186053222
46,brach,0.4724383244288049
2,brach,0.4752451773112971
394,brach,0.475811968787864
64,brach,0.4791630496025492
339,brach,0.4908838946844343
395,brach,0.4937577274320636
265,brach,0.4977899450031923
250,brach,0.4995577430080861
214,spiral,0.5005071249889814
167,spiral,0.5009140844448527
351,spiral,0.5009156351273173
347,spiral,0.5009642544481461
320,spiral,0.5010917433436237
389,spiral,0.5037269816271471
120,spiral,0.5042524278062294
136,spiral,0.5049059476663078
142,spiral,0.5053236652687364
154,spiral,0.5057626858586063
299,spiral,0.5065270215748097
371,spiral,0.5094088684340097
85,brach,0.5094527359396532
164,spiral,0.5100007224255663
192,brach,0.5105745212301632
116,spiral,0.5107058371612833
67,spiral,0.5112632709133108
290,spiral,0.5113602571526017
162,spiral,0.5118022944192282
130,spiral,0.5122050009681974
76,spiral,0.5125310318126473
36,spiral,0.5126831752861372
293,spiral,0.5139338187043966
132,spiral,0.5141209937097958
286,spiral,0.5151939072817806
315,spiral,0.5160883723615064
49,spiral,0.5164350046294104
363,spiral,0.517378495584842
82,spiral,0.5175506001091085
56,spiral,0.5175997347177412
319,spiral,0.517722889258464
215,spiral,0.517846379410022
160,spiral,0.5186302416109735
264,spiral,0.5188358694647944
316,spiral,0.5196048520952562
312,spiral,0.5196609200010321
346,spiral,0.52041707334847
65,spiral,0.5214169169875069
302,spiral,0.5217895804219392
247,spiral,0.5237134400646928
337,spiral,0.5239411763108205
285,spiral,0.5248387180956755
400,spiral,0.5249397064657958
134,spiral,0.5262396386971288
205,spiral,0.5266456298094604
31,spiral,0.527898005779875
304,spiral,0.5279480498048343
283,brach,0.5288749596009515
238,spiral,0.5289416381955337
198,spiral,0.5289537483143075
13,spiral,0.5292355251491263
379,spiral,0.5292379578114268
133,spiral,0.5297531665057031
360,spiral,0.5303424027492131
246,spiral,0.530803035012488
123,spiral,0.5308677242045201
306,spiral,0.5310162513009612
292,spiral,0.5312371159570248
399,spiral,0.5326710901803782
66,spiral,0.5332285808143749
43,spiral,0.5338638649635323
174,spiral,0.5351709284813595
236,spiral,0.5354028569513747
222,spiral,0.5363172463446957
177,spiral,0.5367508617373289
229,spiral,0.5372064167600245
40,spiral,0.5375521872162179
41,spiral,0.5384597327124727
355,spiral,0.5408977451638027
251,spiral,0.5411016831816152
227,spiral,0.5434796406346107
335,brach,0.5438075617947452
271,spiral,0.5462031109884521
194,brach,0.5464724660678024
104,spiral,0.5472565611170789
156,spiral,0.5472882740152885
220,spiral,0.5489988728440052
16,spiral,0.5492783538060396
280,spiral,0.549573274730289
102,brach,0.5501475689025337
365,spiral,0.55024528669803
60,spiral,0.5508120757451523
149,spiral,0.5510027048718157
26,spiral,0.5511102278594674
77,spiral,0.5523830156343512
20,spiral,0.5532407765830956
385,spiral,0.5533258134887626
323,spiral,0.5548599228219729
35,spiral,0.5552388283254215
99,spiral,0.5556754089336562
30,spiral,0.5568981263834284
254,spiral,0.5591530137840758
354,spiral,0.5596878605322011
218,spiral,0.5623585917380336
191,spiral,0.5642868015502881
269,spiral,0.5650081030202916
57,spiral,0.5668088996731663
92,spiral,0.5674584216234297
219,spiral,0.5681229751348614
32,spiral,0.5686380705005724
22,spiral,0.5697143022358552
109,spiral,0.5701488622534071
93,spiral,0.5702521893543001
5,spiral,0.5703518379890263
234,spiral,0.5710156524571648
225,spiral,0.5716147985577349
75,spiral,0.5745258410299395
108,brach,0.5768833568473739
381,spiral,0.5775198296220686
143,spiral,0.5791667147675883
97,spiral,0.5802206260243683
333,spiral,0.581649841561067
107,spiral,0.5849931529487651
200,spiral,0.5853777933257587
353,spiral,0.586594175791063
294,spiral,0.5882992558225606
208,spiral,0.5893907290391687
325,spiral,0.5902415085879442
139,spiral,0.5941929511182155
322,spiral,0.5972712739283305
151,spiral,0.5973248119504903
308,spiral,0.6001380006852156
4,helix,0.601344092600343
33,spiral,0.6020549058670337
393,helix,0.6022385965224174
370,helix,0.6023287957261335
95,helix,0.6024505194075533
47,spiral,0.6039382638228852
9,helix,0.6039940728789002
128,helix,0.6041973438684994
349,spiral,0.6042121693467571
70,helix,0.6043026040654657
131,brach,0.6053326752745039
303,spiral,0.6053464168846593
187,helix,0.6055310347780911
231,helix,0.6068880521456839
216,helix,0.6073216142538567
378,helix,0.6074638919722793
334,helix,0.607922785680576
129,helix,0.6082790614452769
21,helix,0.6093348647312582
71,helix,0.6104219617178308
119,helix,0.6124343462134773
68,helix,0.6125638853956276
244,helix,0.6127347897104048
80,helix,0.6127993290858751
29,helix,0.6130202452084004
243,helix,0.6143381300359804
197,helix,0.6151395472749124
256,spiral,0.6158501807532039
53,helix,0.6186140969083763
161,helix,0.621627459142538
367,helix,0.6218563218281697
211,helix,0.6227491070432076
185,helix,0.622790725310606
230,helix,0.6237858690158108
37,helix,0.6247477231776191
206,helix,0.6251126569166042
25,helix,0.6255736973085841
375,helix,0.6261009604018432
137,helix,0.6267564937884701
207,spiral,0.6271653994647175
173,spiral,0.6281022349695082
12,helix,0.6281706840390584
260,helix,0.6290763470271258
267,helix,0.633913100193587
311,helix,0.6339818982234473
28,spiral,0.6346295817292644
309,helix,0.6348325978355169
297,spiral,0.6353570119335811
341,helix,0.6354036499363243
126,helix,0.636353627057149
7,helix,0.6374007473801636
291,spiral,0.6384537284405775
140,spiral,0.6395147620934234
270,spiral,0.6419969647713702
266,spiral,0.6457039080650487
212,helix,0.6495336893580315
24,helix,0.6505030580670832
38,helix,0.6529540752853321
42,helix,0.6532308087178229
10,helix,0.6544743635523153
288,helix,0.6559357385355911
277,helix,0.657105610918592
146,helix,0.6584619752910915
48,helix,0.6590012454773669
165,helix,0.6594870583050051
253,helix,0.661242822194377
338,spiral,0.663900452069063
276,helix,0.6645279123445897
159,helix,0.6651010951972969
307,helix,0.6653420693760632
203,spiral,0.6661584423243002
141,helix,0.6662390541437647
398,helix,0.6666429378236809
189,helix,0.666991857906197
62,helix,0.6670501254315505
74,helix,0.6670791362989076
158,helix,0.6677267188674723
380,helix,0.6681028459875831
340,helix,0.6684015459437823
111,spiral,0.6703397689622639
298,helix,0.672193847583401
318,helix,0.6728459907137159
94,helix,0.673272203388481
332,helix,0.6801396318121206
150,helix,0.6810973893152319
324,helix,0.6817824225317863
55,helix,0.6818797994097492
1,helix,0.6831987284992396
282,helix,0.6832468842009947
153,spiral,0.683303160687848
213,helix,0.6851081226187486
262,helix,0.6857706417141487
359,helix,0.6866959061886448
186,helix,0.6871373997368634
361,helix,0.6879983720273667
83,helix,0.688503096804791
201,helix,0.6891673955661901
241,spiral,0.6915408243920378
261,helix,0.6925078128212266
19,helix,0.6936956136290029
296,helix,0.6970015069465281
362,helix,0.6995364703088696
259,helix,0.6998359988047546
397,spiral,0.7001359875327724
183,helix,0.7037177862459809
301,spiral,0.7051795473456454
98,helix,0.7069918485954194
258,helix,0.7163857988206231
226,helix,0.7202002764832718
373,helix,0.7249150561442859
54,helix,0.7281423113056732
155,helix,0.7292967745320966
63,spiral,0.7331089972805864
44,helix,0.7349867547166424
345,helix,0.7383196272708563
110,helix,0.7406182713085305
356,helix,0.7429366009094462
391,helix,0.7513557002649528
106,helix,0.7717831223790924
372,helix,0.813826754648235
