site,downtime_sav,maint_sav,total_sav
1,180017.71420834772,3213.2086077026424,183230.92281605036
2,176052.41488278407,2842.1353463077303,178894.5502290918
3,173452.7406935272,2810.6062748411036,176263.34696836828
4,180866.06787740308,3538.147156613015,184404.2150340161
5,172912.22613286084,2926.4118312561786,175838.63796411702
6,187053.72552266688,3231.348746545939,190285.0742692128
7,181517.96518556974,2829.69397005104,184347.6591556208
8,179578.77375652886,3336.9345966709857,182915.70835319985
9,160643.3105190948,2977.2238825554523,163620.53440165025
10,152622.39254686784,2717.6642251870876,155340.05677205493
11,153479.01545579906,3046.651567104699,156525.66702290377
12,161748.7706672107,3204.634479952371,164953.40514716305
13,182257.21564738883,3061.6775452754546,185318.89319266428
14,143758.6601641846,2951.9278164958496,146710.58798068046
15,179301.58638622455,3155.352403633032,182456.93878985758
16,157966.04497672233,2970.9409778774134,160936.98595459975
17,165909.3252759844,2867.642781299213,168776.9680572836
18,195276.94017675953,2868.0491812964483,198144.989358056
19,179531.6874487845,3395.92963862355,182927.61708740806
20,171596.15376849644,3085.148991729742,174681.3027602262
